Bundestagsperiode,Sitzung,Datum,Zwischenrufe,Applaus,Heiterkeit
12,001,20.12.1990,7,72,11
12,002,14.01.1991,14,85,2
12,003,17.01.1991,24,63,0
12,004,18.01.1991,0,5,0
12,005,30.01.1991,31,152,2
12,006,31.01.1991,402,616,50
12,007,01.02.1991,165,286,10
12,008,20.02.1991,87,38,3
12,009,21.02.1991,304,289,14
12,010,22.02.1991,39,69,0
12,011,27.02.1991,67,25,5
12,012,28.02.1991,213,222,12
12,013,12.03.1991,446,342,23
12,014,13.03.1991,350,453,22
12,015,14.03.1991,380,359,28
12,016,15.03.1991,53,105,1
12,017,20.03.1991,17,5,1
12,018,21.03.1991,269,266,14
12,019,22.03.1991,210,144,5
12,020,17.04.1991,79,97,4
12,021,18.04.1991,285,254,8
12,022,19.04.1991,192,113,6
12,023,25.04.1991,215,236,14
12,024,26.04.1991,114,150,4
12,025,14.05.1991,230,378,8
12,026,04.06.1991,206,249,28
12,027,05.06.1991,345,415,32
12,028,06.06.1991,354,473,39
12,029,07.06.1991,221,211,46
12,030,12.06.1991,305,163,16
12,031,13.06.1991,261,288,13
12,032,14.06.1991,143,114,8
12,033,19.06.1991,317,320,23
12,034,20.06.1991,184,615,49
12,035,21.06.1991,100,159,3
12,036,03.09.1991,108,118,6
12,037,04.09.1991,309,412,23
12,038,05.09.1991,452,413,30
12,039,06.09.1991,95,142,3
12,040,18.09.1991,76,47,3
12,041,19.09.1991,276,237,14
12,042,20.09.1991,106,125,5
12,043,25.09.1991,125,105,1
12,044,26.09.1991,178,444,16
12,045,27.09.1991,153,118,7
12,046,09.10.1991,72,33,2
12,047,10.10.1991,160,232,7
12,048,11.10.1991,104,103,3
12,049,16.10.1991,80,30,3
12,050,17.10.1991,211,230,14
12,051,18.10.1991,184,221,8
12,052,30.10.1991,200,158,17
12,053,06.11.1991,139,178,12
12,054,07.11.1991,292,284,25
12,055,08.11.1991,166,151,13
12,056,13.11.1991,21,41,0
12,057,14.11.1991,296,318,14
12,058,15.11.1991,107,92,6
12,059,26.11.1991,221,213,20
12,060,27.11.1991,382,532,23
12,061,28.11.1991,476,461,30
12,062,29.11.1991,151,165,19
12,063,04.12.1991,40,47,3
12,064,05.12.1991,390,403,9
12,065,06.12.1991,176,174,2
12,066,11.12.1991,133,71,6
12,067,12.12.1991,300,325,11
12,068,13.12.1991,90,149,18
12,069,15.01.1992,57,35,2
12,070,16.01.1992,269,307,17
12,071,17.01.1992,36,65,1
12,072,22.01.1992,58,41,5
12,073,23.01.1992,212,194,3
12,074,24.01.1992,103,92,3
12,075,12.02.1992,75,60,2
12,076,13.02.1992,299,307,11
12,077,14.02.1992,91,37,1
12,078,19.02.1992,83,57,3
12,079,20.02.1992,319,339,14
12,080,21.02.1992,207,102,10
12,081,11.03.1992,96,72,0
12,082,12.03.1992,290,330,11
12,083,13.03.1992,168,119,4
12,084,18.03.1992,47,45,6
12,085,19.03.1992,424,387,38
12,086,20.03.1992,113,94,10
12,087,02.04.1992,55,208,5
12,088,29.04.1992,111,74,4
12,089,30.04.1992,117,175,5
12,090,06.05.1992,33,58,4
12,091,07.05.1992,348,304,18
12,092,08.05.1992,69,43,0
12,093,20.05.1992,93,320,9
12,094,03.06.1992,173,152,13
12,095,04.06.1992,225,178,12
12,096,05.06.1992,204,159,6
12,097,17.06.1992,266,371,10
12,098,24.06.1992,263,210,11
12,099,25.06.1992,128,759,10
12,100,26.06.1992,282,297,12
12,101,22.07.1992,102,229,6
12,102,08.09.1992,178,180,7
12,103,09.09.1992,308,476,30
12,104,10.09.1992,389,476,33
12,105,11.09.1992,125,193,4
12,106,23.09.1992,54,47,3
12,107,24.09.1992,186,241,5
12,108,25.09.1992,118,188,7
12,109,07.10.1992,28,9,4
12,110,08.10.1992,256,496,25
12,111,09.10.1992,62,174,2
12,112,14.10.1992,55,41,1
12,113,15.10.1992,296,348,9
12,114,16.10.1992,103,131,4
12,115,29.10.1992,143,174,55
12,116,04.11.1992,99,213,6
12,117,05.11.1992,155,318,13
12,118,06.11.1992,141,137,4
12,119,11.11.1992,45,112,3
12,120,12.11.1992,93,180,6
12,121,13.11.1992,162,152,1
12,122,24.11.1992,296,428,40
12,123,25.11.1992,272,540,42
12,124,26.11.1992,406,398,35
12,125,27.11.1992,119,136,20
12,126,02.12.1992,77,299,7
12,127,09.12.1992,221,224,13
12,128,10.12.1992,117,313,3
12,129,11.12.1992,208,141,7
12,130,13.01.1993,183,187,31
12,131,14.01.1993,350,382,22
12,132,15.01.1993,182,237,4
12,133,20.01.1993,8,1,1
12,134,21.01.1993,240,325,7
12,135,22.01.1993,197,159,4
12,136,03.02.1993,66,45,4
12,137,04.02.1993,377,219,13
12,138,05.02.1993,118,109,2
12,139,10.02.1993,114,65,4
12,140,11.02.1993,219,170,6
12,141,12.02.1993,121,150,3
12,142,03.03.1993,125,66,4
12,143,04.03.1993,193,226,10
12,144,05.03.1993,120,202,10
12,145,10.03.1993,182,230,11
12,146,11.03.1993,179,170,4
12,147,12.03.1993,74,144,8
12,148,24.03.1993,75,40,9
12,149,25.03.1993,339,430,13
12,150,26.03.1993,126,150,5
12,151,21.04.1993,142,187,4
12,152,22.04.1993,235,209,21
12,153,23.04.1993,49,52,0
12,154,28.04.1993,2,0,1
12,155,29.04.1993,214,260,9
12,156,30.04.1993,90,104,8
12,157,12.05.1993,5,0,0
12,158,13.05.1993,126,248,8
12,159,14.05.1993,108,108,3
12,160,26.05.1993,232,538,12
12,161,27.05.1993,227,378,23
12,162,16.06.1993,72,246,4
12,163,17.06.1993,279,386,8
12,164,18.06.1993,71,138,8
12,165,23.06.1993,441,339,15
12,166,24.06.1993,70,163,5
12,167,30.06.1993,167,172,8
12,168,01.07.1993,326,356,13
12,169,02.07.1993,169,247,7
12,170,12.07.1993,28,118,3
12,171,07.09.1993,145,176,6
12,172,08.09.1993,320,496,33
12,173,09.09.1993,395,504,33
12,174,10.09.1993,156,238,18
12,175,22.09.1993,70,59,6
12,176,23.09.1993,298,440,20
12,177,24.09.1993,110,141,3
12,178,29.09.1993,70,33,0
12,179,30.09.1993,255,341,6
12,180,01.10.1993,188,247,8
12,181,20.10.1993,53,59,3
12,182,21.10.1993,314,471,10
12,183,22.10.1993,199,218,6
12,184,27.10.1993,97,51,5
12,185,28.10.1993,255,322,17
12,186,29.10.1993,192,189,3
12,187,09.11.1993,0,1,0
12,188,10.11.1993,29,58,1
12,189,11.11.1993,296,434,15
12,190,12.11.1993,115,78,4
12,191,23.11.1993,270,245,11
12,192,24.11.1993,371,573,23
12,193,25.11.1993,382,509,39
12,194,26.11.1993,64,186,9
12,195,01.12.1993,103,109,4
12,196,02.12.1993,208,299,8
12,197,03.12.1993,78,177,1
12,198,08.12.1993,30,2,2
12,199,09.12.1993,210,281,18
12,200,10.12.1993,176,188,3
12,201,12.01.1994,34,49,1
12,202,13.01.1994,184,304,11
12,203,14.01.1994,107,222,43
12,204,19.01.1994,13,0,5
12,205,20.01.1994,314,388,18
12,206,21.01.1994,82,67,1
12,207,02.02.1994,102,127,6
12,208,03.02.1994,333,311,16
12,209,04.02.1994,105,184,14
12,210,24.02.1994,232,196,8
12,211,25.02.1994,63,160,8
12,212,02.03.1994,9,6,1
12,213,03.03.1994,330,387,25
12,214,04.03.1994,53,106,1
12,215,09.03.1994,39,37,1
12,216,10.03.1994,325,435,17
12,217,11.03.1994,76,176,7
12,218,13.04.1994,105,171,6
12,219,14.04.1994,330,349,22
12,220,15.04.1994,94,91,5
12,221,20.04.1994,21,2,2
12,222,21.04.1994,234,302,10
12,223,22.04.1994,130,154,3
12,224,27.04.1994,9,0,1
12,225,28.04.1994,382,479,21
12,226,29.04.1994,129,130,8
12,227,18.05.1994,188,200,10
12,228,19.05.1994,301,303,20
12,229,20.05.1994,181,275,7
12,230,26.05.1994,174,338,5
12,231,27.05.1994,142,200,9
12,232,15.06.1994,103,119,2
12,233,16.06.1994,324,375,19
12,234,17.06.1994,107,183,8
12,235,23.06.1994,309,370,13
12,236,24.06.1994,135,177,4
12,237,29.06.1994,259,376,12
12,238,30.06.1994,87,419,19
12,239,01.07.1994,0,107,7
12,240,22.07.1994,120,220,5
12,241,06.09.1994,449,672,48
12,242,07.09.1994,377,652,46
12,243,21.09.1994,433,731,25
13,001,10.11.1994,11,90,9
13,002,15.11.1994,0,4,0
13,003,15.11.1994,0,1,0
13,004,17.11.1994,0,19,0
13,005,23.11.1994,331,613,19
13,006,24.11.1994,210,540,18
13,007,25.11.1994,109,268,6
13,008,14.12.1994,260,396,13
13,009,15.12.1994,255,538,29
13,010,16.12.1994,240,366,10
13,011,18.01.1995,58,38,1
13,012,19.01.1995,220,377,18
13,013,20.01.1995,81,158,5
13,014,25.01.1995,83,39,0
13,015,26.01.1995,297,419,13
13,016,27.01.1995,105,122,2
13,017,08.02.1995,138,170,9
13,018,09.02.1995,520,615,32
13,019,10.02.1995,93,203,1
13,020,15.02.1995,23,2,2
13,021,16.02.1995,318,581,21
13,022,17.02.1995,56,110,6
13,023,08.03.1995,80,121,5
13,024,09.03.1995,284,363,28
13,025,10.03.1995,104,201,4
13,026,15.03.1995,15,1,5
13,027,16.03.1995,181,266,18
13,028,17.03.1995,173,258,2
13,029,28.03.1995,191,260,10
13,030,29.03.1995,464,828,27
13,031,30.03.1995,249,579,50
13,032,31.03.1995,169,254,9
13,033,26.04.1995,231,397,17
13,034,10.05.1995,2,0,0
13,035,11.05.1995,284,349,9
13,036,12.05.1995,206,242,12
13,037,17.05.1995,61,55,1
13,038,18.05.1995,295,419,15
13,039,19.05.1995,125,188,7
13,040,31.05.1995,123,52,7
13,041,01.06.1995,398,474,16
13,042,02.06.1995,164,211,10
13,043,21.06.1995,132,137,1
13,044,22.06.1995,221,353,14
13,045,23.06.1995,147,222,9
13,046,28.06.1995,8,4,0
13,047,29.06.1995,230,434,18
13,048,30.06.1995,115,305,3
13,049,13.07.1995,119,210,4
13,050,05.09.1995,332,463,13
13,051,06.09.1995,280,542,38
13,052,07.09.1995,325,468,26
13,053,08.09.1995,44,110,8
13,054,20.09.1995,21,0,0
13,055,21.09.1995,295,489,23
13,056,22.09.1995,138,144,5
13,057,27.09.1995,56,41,3
13,058,28.09.1995,354,496,26
13,059,29.09.1995,189,202,3
13,060,11.10.1995,10,1,1
13,061,12.10.1995,375,679,16
13,062,13.10.1995,133,171,5
13,063,25.10.1995,253,306,22
13,064,26.10.1995,132,276,12
13,065,27.10.1995,127,320,5
13,066,07.11.1995,202,356,14
13,067,08.11.1995,297,568,41
13,068,09.11.1995,431,620,27
13,069,10.11.1995,203,314,13
13,070,22.11.1995,63,75,2
13,071,23.11.1995,465,562,12
13,072,24.11.1995,58,65,3
13,073,29.11.1995,139,57,3
13,074,30.11.1995,263,495,9
13,075,01.12.1995,65,135,3
13,076,06.12.1995,74,210,0
13,077,07.12.1995,370,550,17
13,078,08.12.1995,80,166,6
13,079,17.01.1996,111,74,2
13,080,18.01.1996,271,445,16
13,081,19.01.1996,49,83,0
13,082,31.01.1996,68,91,0
13,083,01.02.1996,331,519,14
13,084,02.02.1996,78,188,5
13,085,07.02.1996,106,32,3
13,086,08.02.1996,449,651,38
13,087,09.02.1996,95,194,0
13,088,28.02.1996,110,186,6
13,089,29.02.1996,335,560,10
13,090,01.03.1996,82,104,8
13,091,06.03.1996,34,26,0
13,092,07.03.1996,421,642,20
13,093,08.03.1996,225,217,13
13,094,13.03.1996,97,87,1
13,095,14.03.1996,488,575,14
13,096,15.03.1996,158,264,4
13,097,17.04.1996,88,67,1
13,098,18.04.1996,241,448,14
13,099,19.04.1996,11,62,0
13,100,24.04.1996,42,30,2
13,101,25.04.1996,133,216,0
13,102,26.04.1996,88,264,8
13,103,08.05.1996,48,59,1
13,104,09.05.1996,353,537,16
13,105,10.05.1996,113,115,2
13,106,22.05.1996,29,5,1
13,107,23.05.1996,336,604,24
13,108,24.05.1996,145,203,6
13,109,12.06.1996,60,51,0
13,110,13.06.1996,291,590,12
13,111,14.06.1996,200,318,10
13,112,19.06.1996,107,41,3
13,113,20.06.1996,312,589,9
13,114,21.06.1996,137,229,2
13,115,26.06.1996,64,57,1
13,116,27.06.1996,318,557,21
13,117,28.06.1996,188,379,9
13,118,09.07.1996,30,100,0
13,119,29.08.1996,56,191,10
13,120,10.09.1996,263,374,12
13,121,11.09.1996,219,488,28
13,122,12.09.1996,323,526,21
13,123,13.09.1996,68,215,5
13,124,25.09.1996,75,65,0
13,125,26.09.1996,250,411,9
13,126,27.09.1996,95,168,7
13,127,09.10.1996,23,0,1
13,128,10.10.1996,381,567,18
13,129,11.10.1996,169,157,11
13,130,16.10.1996,37,1,4
13,131,17.10.1996,342,477,16
13,132,18.10.1996,93,156,1
13,133,30.10.1996,63,169,2
13,134,06.11.1996,46,19,1
13,135,07.11.1996,325,503,14
13,136,08.11.1996,88,137,6
13,137,13.11.1996,59,79,0
13,138,14.11.1996,327,498,11
13,139,15.11.1996,176,160,2
13,140,26.11.1996,275,379,18
13,141,27.11.1996,278,470,43
13,142,28.11.1996,347,548,22
13,143,29.11.1996,68,209,5
13,144,04.12.1996,102,39,5
13,145,05.12.1996,269,487,14
13,146,06.12.1996,81,52,1
13,147,11.12.1996,96,55,2
13,148,12.12.1996,307,534,12
13,149,13.12.1996,32,137,0
13,150,15.01.1997,97,92,0
13,151,16.01.1997,251,402,8
13,152,17.01.1997,83,104,3
13,153,29.01.1997,15,1,0
13,154,30.01.1997,201,337,13
13,155,31.01.1997,143,349,28
13,156,19.02.1997,91,74,2
13,157,20.02.1997,370,545,16
13,158,21.02.1997,121,100,2
13,159,26.02.1997,75,44,0
13,160,27.02.1997,385,594,19
13,161,28.02.1997,130,209,4
13,162,12.03.1997,106,118,2
13,163,13.03.1997,177,377,2
13,164,14.03.1997,117,233,8
13,165,19.03.1997,70,55,2
13,166,20.03.1997,494,514,9
13,167,21.03.1997,232,297,3
13,168,16.04.1997,43,26,2
13,169,17.04.1997,300,506,12
13,170,18.04.1997,122,135,9
13,171,23.04.1997,99,53,5
13,172,24.04.1997,140,257,8
13,173,25.04.1997,192,266,15
13,174,14.05.1997,68,52,2
13,175,15.05.1997,223,489,1
13,176,16.05.1997,70,202,12
13,177,04.06.1997,99,221,16
13,178,05.06.1997,306,398,12
13,179,06.06.1997,108,151,5
13,180,11.06.1997,135,177,2
13,181,12.06.1997,250,428,4
13,182,13.06.1997,94,116,4
13,183,25.06.1997,68,113,5
13,184,26.06.1997,461,577,16
13,185,27.06.1997,192,383,12
13,186,05.08.1997,54,166,7
13,187,09.09.1997,290,343,10
13,188,10.09.1997,371,498,40
13,189,11.09.1997,334,482,11
13,190,12.09.1997,119,139,4
13,191,24.09.1997,173,69,5
13,192,25.09.1997,197,269,7
13,193,26.09.1997,36,89,1
13,194,01.10.1997,207,220,9
13,195,02.10.1997,170,230,7
13,196,08.10.1997,53,5,3
13,197,09.10.1997,406,581,24
13,198,10.10.1997,207,247,11
13,199,29.10.1997,133,141,3
13,200,30.10.1997,286,428,13
13,201,31.10.1997,106,127,12
13,202,12.11.1997,84,81,2
13,203,13.11.1997,341,468,9
13,204,14.11.1997,194,220,5
13,205,25.11.1997,283,416,11
13,206,26.11.1997,319,572,35
13,207,27.11.1997,504,577,19
13,208,28.11.1997,163,289,8
13,209,10.12.1997,136,171,4
13,210,11.12.1997,329,436,6
13,211,12.12.1997,168,241,4
13,212,14.01.1998,41,41,1
13,213,15.01.1998,162,397,7
13,214,16.01.1998,151,209,7
13,215,04.02.1998,119,107,3
13,216,05.02.1998,422,625,10
13,217,06.02.1998,128,139,2
13,218,11.02.1998,53,3,4
13,219,12.02.1998,285,537,9
13,220,13.02.1998,161,220,11
13,221,04.03.1998,113,138,4
13,222,05.03.1998,318,398,10
13,223,25.03.1998,6,0,0
13,224,26.03.1998,479,588,13
13,225,27.03.1998,224,249,6
13,226,01.04.1998,110,82,2
13,227,02.04.1998,365,555,9
13,228,03.04.1998,119,102,4
13,229,22.04.1998,163,108,2
13,230,23.04.1998,226,559,24
13,231,24.04.1998,184,187,4
13,232,29.04.1998,129,110,0
13,233,30.04.1998,289,322,14
13,234,06.05.1998,110,153,7
13,235,07.05.1998,457,601,31
13,236,08.05.1998,253,250,5
13,237,27.05.1998,137,303,8
13,238,28.05.1998,397,594,23
13,239,29.05.1998,141,235,6
13,240,17.06.1998,121,174,3
13,241,18.06.1998,415,696,31
13,242,19.06.1998,77,198,3
13,243,23.06.1998,191,225,4
13,244,24.06.1998,517,539,34
13,245,25.06.1998,160,323,19
13,246,02.09.1998,259,593,14
13,247,03.09.1998,223,491,43
13,248,16.10.1998,21,131,0
14,001,26.10.1998,9,88,7
14,002,27.10.1998,1,37,1
14,003,10.11.1998,146,514,13
14,004,11.11.1998,152,372,5
14,005,12.11.1998,294,724,21
14,006,13.11.1998,130,259,6
14,007,18.11.1998,124,98,2
14,008,19.11.1998,119,295,8
14,009,20.11.1998,241,307,6
14,010,02.12.1998,65,62,8
14,011,03.12.1998,216,277,5
14,012,04.12.1998,239,321,7
14,013,09.12.1998,66,89,4
14,014,10.12.1998,339,694,7
14,015,20.01.1999,45,60,3
14,016,21.01.1999,306,378,15
14,017,22.01.1999,122,265,6
14,018,27.01.1999,82,89,6
14,019,28.01.1999,289,392,7
14,020,23.02.1999,233,430,10
14,021,14.02.1999,261,592,20
14,022,25.02.1999,409,689,16
14,023,26.02.1999,125,204,8
14,024,03.03.1999,146,229,3
14,025,04.03.1999,490,659,20
14,026,17.03.1999,71,68,5
14,027,18.03.1999,330,668,29
14,028,19.03.1999,217,331,4
14,029,24.03.1999,130,108,8
14,030,25.03.1999,358,441,3
14,031,26.03.1999,111,285,7
14,032,15.04.1999,26,156,0
14,033,19.04.1999,12,160,4
14,034,21.04.1999,125,96,3
14,035,22.04.1999,169,426,9
14,036,23.04.1999,96,157,1
14,037,04.05.1999,348,537,23
14,038,05.05.1999,230,577,14
14,039,06.05.1999,380,734,21
14,040,07.05.1999,117,287,7
14,041,08.06.1999,122,245,3
14,042,10.06.1999,90,123,5
14,043,11.06.1999,36,170,1
14,044,16.06.1999,88,213,12
14,045,17.06.1999,273,576,16
14,046,23.06.1999,137,132,7
14,047,24.06.1999,460,682,17
14,048,25.06.1999,4,170,0
14,049,30.06.1999,514,542,9
14,050,01.07.1999,16,202,10
14,051,01.07.1999,0,57,19
14,052,08.09.1999,178,334,12
14,053,09.09.1999,492,561,23
14,054,15.09.1999,503,719,20
14,055,16.09.1999,484,868,43
14,056,17.09.1999,249,358,10
14,057,29.09.1999,68,52,1
14,058,30.09.1999,441,605,12
14,059,01.10.1999,152,154,4
14,060,06.10.1999,106,77,2
14,061,07.10.1999,408,465,21
14,062,27.10.1999,98,94,11
14,063,28.10.1999,287,494,10
14,064,29.10.1999,241,236,9
14,065,03.11.1999,132,81,1
